1,0.013125,0.013125,0.079479,-0.0019792
2,0.079479,-0.0019792,0.14594,-0.39615
3,0.14594,-0.39615,0.089583,-0.42521
4,0.089583,-0.42521,0.38333,-0.46042
5,0.38333,-0.46042,0.32844,-0.4201
6,0.32844,-0.4201,0.1225,0.063125
7,0.1225,0.063125,-0.014479,0.37417
8,-0.014479,0.37417,-0.18146,0.48604
9,-0.18146,0.48604,0.11615,0.42208
10,0.11615,0.42208,-0.12281,-0.1299
11,-0.12281,-0.1299,0.011042,-0.17042
12,0.011042,-0.17042,0.054375,-0.14365
13,0.054375,-0.14365,-0.099167,-0.14948
14,-0.099167,-0.14948,-0.19771,-0.15594
15,-0.19771,-0.15594,0.1724,-0.17177
16,0.1724,-0.17177,-0.027813,-0.067396
17,-0.027813,-0.067396,-0.25146,-0.030833
18,-0.25146,-0.030833,-0.33656,-0.032396
19,-0.33656,-0.032396,-0.30927,-0.076875
1,-0.020625,-0.048854,-0.018542,-0.051042
2,-0.018542,-0.051042,-0.013437,-0.053229
3,-0.013437,-0.053229,-0.0025,-0.13167
4,-0.0025,-0.13167,-0.14542,-0.10031
5,-0.14542,-0.10031,-0.013958,-0.04375
6,-0.013958,-0.04375,0.050625,-0.038854
7,0.050625,-0.038854,0.0125,-0.050833
8,0.0125,-0.050833,0.034687,-0.059792
9,0.034687,-0.059792,0.0039583,-0.057708
10,0.0039583,-0.057708,0.024063,-0.06875
11,0.024063,-0.06875,0.12917,-0.2051
12,0.12917,-0.2051,0.03875,-0.15469
13,0.03875,-0.15469,-0.0044792,-0.11979
14,-0.0044792,-0.11979,-0.035208,-0.06125
15,-0.035208,-0.06125,-0.060625,-0.022708
16,-0.060625,-0.022708,-0.017813,-0.03625
17,-0.017813,-0.03625,0.019687,-0.065625
18,0.019687,-0.065625,-0.016667,-0.055313
19,-0.016667,-0.055313,0.043333,-0.1576
20,0.043333,-0.1576,-0.040729,-0.010417
1,-0.05625,-0.029271,-0.039375,-0.025
2,-0.039375,-0.025,-0.059687,-0.024479
3,-0.059687,-0.024479,0.030625,0.13583
4,0.030625,0.13583,0.070104,0.29531
5,0.070104,0.29531,0.055,0.35771
6,0.055,0.35771,0.056771,0.36833
7,0.056771,0.36833,0.10625,0.1499
8,0.10625,0.1499,0.0425,0.12031
9,0.0425,0.12031,0.14969,0.41302
10,0.14969,0.41302,0.076563,0.10865
11,0.076563,0.10865,0.087812,0.23865
12,0.087812,0.23865,0.073438,0.30083
13,0.073438,0.30083,0.06625,0.3474
14,0.06625,0.3474,0.076667,0.39156
15,0.076667,0.39156,0.12187,0.37844
16,0.12187,0.37844,0.096875,0.39417
17,0.096875,0.39417,0.17594,0.039167
18,0.17594,0.039167,0.094479,-0.0003125
19,0.094479,-0.0003125,0.00875,-0.066875
20,0.00875,-0.066875,-0.20271,-0.085208
21,-0.20271,-0.085208,-0.17271,-0.062604
22,-0.17271,-0.062604,-0.026458,-0.069479
1,-0.09,-0.082917,-0.040833,-0.039792
2,-0.040833,-0.039792,-0.08875,-0.030208
3,-0.08875,-0.030208,-0.050729,-0.021979
4,-0.050729,-0.021979,-0.0034375,0.015833
5,-0.0034375,0.015833,-0.15438,0.004375
6,-0.15438,0.004375,-0.18823,0.11156
7,-0.18823,0.11156,0.25281,0.037396
8,0.25281,0.037396,0.2949,0.039583
9,0.2949,0.039583,-0.44042,-0.2099
10,-0.44042,-0.2099,-0.57802,-0.20792
11,-0.57802,-0.20792,-0.54219,-0.13354
12,-0.54219,-0.13354,-0.57156,-0.10135
13,-0.57156,-0.10135,-0.59917,-0.071042
14,-0.59917,-0.071042,-0.42021,0.12615
15,-0.42021,0.12615,-0.43646,0.13083
16,-0.43646,0.13083,-0.11292,0.27479
17,-0.11292,0.27479,-0.097812,0.3026
18,-0.097812,0.3026,0.24146,0.34906
19,0.24146,0.34906,0.18448,0.31646
20,0.18448,0.31646,0.011042,0.18479
21,0.011042,0.18479,-0.075625,0.13625
22,-0.075625,0.13625,-0.085417,0.072604
23,-0.085417,0.072604,-0.025104,0.040417
24,-0.025104,0.040417,-0.083646,-0.046354
1,-0.015729,0.0041667,-0.0097917,0.015
2,-0.0097917,0.015,-0.15156,-0.19438
3,-0.15156,-0.19438,0.42292,-0.33458
4,0.42292,-0.33458,0.9225,-0.40427
8,0.35917,-0.24,-0.035104,0.099479
9,-0.035104,0.099479,-0.13521,-0.084062
10,-0.13521,-0.084062,-0.046875,-0.056354
11,-0.046875,-0.056354,0.25385,0.061354
12,0.25385,0.061354,-0.1226,0.057813
13,-0.1226,0.057813,-0.14042,0.20802
14,-0.14042,0.20802,0.8976,0.023333
15,0.8976,0.023333,0.90229,0.075833
1,-0.078854,-0.14323,0.59573,-0.16302
2,0.59573,-0.16302,0.20708,-0.22
3,0.20708,-0.22,0.043229,-0.20531
4,0.043229,-0.20531,0.11646,-0.17021
5,0.11646,-0.17021,-0.10125,0.091458
6,-0.10125,0.091458,0.13937,0.15104
7,0.13937,0.15104,0.45792,0.17979
8,0.45792,0.17979,0.2351,0.024479
9,0.2351,0.024479,-0.042396,-0.15052
10,-0.042396,-0.15052,-0.49167,-0.18302
11,-0.49167,-0.18302,0.042813,-0.26031
12,0.042813,-0.26031,0.245,-0.23885
13,0.245,-0.23885,0.44042,-0.078854
14,0.44042,-0.078854,0.099271,-0.14438
15,0.099271,-0.14438,-0.1425,0.19438
16,-0.1425,0.19438,0.7649,0.17198
19,0.94396,0.2249,0.94719,0.36302
20,0.94719,0.36302,0.80354,0.47115
1,-0.039583,-0.021771,-0.018854,-0.0082292
2,-0.018854,-0.0082292,-0.21573,-0.0048958
3,-0.21573,-0.0048958,-0.27,0.048229
4,-0.27,0.048229,-0.29542,0.079167
5,-0.29542,0.079167,-0.26042,0.11365
6,-0.26042,0.11365,-0.22031,0.017083
7,-0.22031,0.017083,-0.21542,0.058438
8,-0.21542,0.058438,-0.05625,-0.063229
9,-0.05625,-0.063229,-0.11656,-0.11062
10,-0.11656,-0.11062,-0.11979,-0.044375
11,-0.11979,-0.044375,-0.28833,0.13448
12,-0.28833,0.13448,-0.26312,0.18906
13,-0.26312,0.18906,-0.28677,-0.1426
14,-0.28677,-0.1426,-0.26896,-0.17656
15,-0.26896,-0.17656,0.054062,-0.18656
16,0.054062,-0.18656,0.041562,-0.11708
17,0.041562,-0.11708,-0.17563,0.0079167
18,-0.17563,0.0079167,-0.31802,0.11333
19,-0.31802,0.11333,0.10312,-0.073229
20,0.10312,-0.073229,0.33396,0.17437
21,0.33396,0.17437,-0.0051042,0.52958
22,-0.0051042,0.52958,-0.0034375,-0.024792
23,-0.0034375,-0.024792,-0.009375,0.0011458
24,-0.009375,0.0011458,-0.39885,-0.056146
25,-0.39885,-0.056146,-0.012292,-0.0079167
1,-0.024583,0.0091667,-0.0375,0.042604
2,-0.0375,0.042604,0.078333,0.083854
3,0.078333,0.083854,-0.22771,-0.00020833
4,-0.22771,-0.00020833,-0.18833,0.012083
5,-0.18833,0.012083,-0.19604,0.030521
6,-0.19604,0.030521,-0.20312,0.032917
7,-0.20312,0.032917,-0.53312,0.043333
8,-0.53312,0.043333,-0.22479,-0.030833
9,-0.22479,-0.030833,-0.17323,0.018542
10,-0.17323,0.018542,-0.1975,-0.092813
11,-0.1975,-0.092813,-0.16698,-0.056563
12,-0.16698,-0.056563,-0.21125,-0.065521
13,-0.21125,-0.065521,-0.43823,-0.053125
14,-0.43823,-0.053125,-0.35313,-0.057917
15,-0.35313,-0.057917,-0.18854,-0.035729
1,-0.04625,-0.0030208,-0.13958,-0.14885
2,-0.13958,-0.14885,0.32,-0.49677
3,0.32,-0.49677,0.4501,-0.5101
4,0.4501,-0.5101,0.17458,-0.46656
5,0.17458,-0.46656,-0.16781,-0.37771
6,-0.16781,-0.37771,-0.2226,-0.084375
7,-0.2226,-0.084375,0.071458,0.035625
8,0.071458,0.035625,-0.12115,-0.13927
9,-0.12115,-0.13927,-0.25906,0.035937
10,-0.25906,0.035937,-0.46938,0.44125
14,0.1074,-0.20562,-0.096354,-0.15406
15,-0.096354,-0.15406,-0.13813,0.20385
16,-0.13813,0.20385,0.11604,0.30885
17,0.11604,0.30885,0.11635,0.56219
21,0.0089583,0.56156,-0.094479,-0.021458
1,0.073438,0.00375,0.06125,0.0088542
2,0.06125,0.0088542,0.043333,0.012604
3,0.043333,0.012604,-0.13917,0.025729
4,-0.13917,0.025729,0.0051042,0.0044792
5,0.0051042,0.0044792,0.2075,-0.011979
6,0.2075,-0.011979,0.10021,-0.0017708
7,0.10021,-0.0017708,-0.00125,-0.014375
8,-0.00125,-0.014375,-0.39687,0.17385
9,-0.39687,0.17385,0.045208,0.29573
10,0.045208,0.29573,0.24562,0.14146
11,0.24562,0.14146,0.12687,-0.1424
12,0.12687,-0.1424,0.25542,-0.28021
13,0.25542,-0.28021,0.28281,-0.28719
14,0.28281,-0.28719,0.18115,-0.36698
15,0.18115,-0.36698,-0.10271,-0.061875
16,-0.10271,-0.061875,-0.090937,-0.015729
17,-0.090937,-0.015729,0.075104,-0.089583
18,0.075104,-0.089583,-0.081667,-0.038958
19,-0.081667,-0.038958,0.13521,-0.13219
20,0.13521,-0.13219,-0.059063,-0.081458
21,-0.059063,-0.081458,0.067708,-0.11677
22,0.067708,-0.11677,-0.054792,-0.034062
23,-0.054792,-0.034062,0.040521,-0.062813
24,0.040521,-0.062813,-0.10292,-0.068958
1,0.063437,0.024167,0.050417,0.0095833
2,0.050417,0.0095833,-0.089167,-0.040938
3,-0.089167,-0.040938,0.2674,-0.15
4,0.2674,-0.15,0.20042,-0.13062
5,0.20042,-0.13062,-0.077917,-0.076667
6,-0.077917,-0.076667,-0.098021,-0.075833
7,-0.098021,-0.075833,0.1124,-0.059271
8,0.1124,-0.059271,0.11448,0.0058333
9,0.11448,0.0058333,0.10396,0.062188
10,0.10396,0.062188,0.16625,0.060208
11,0.16625,0.060208,0.21146,-0.21146
12,0.21146,-0.21146,0.10292,-0.033125
13,0.10292,-0.033125,0.12667,0.052917
14,0.12667,0.052917,0.21042,-0.056354
15,0.21042,-0.056354,-0.050833,-0.071458
16,-0.050833,-0.071458,0.1501,-0.11615
17,0.1501,-0.11615,0.19219,-0.45031
18,0.19219,-0.45031,0.20021,-0.4499
19,0.20021,-0.4499,0.23135,-0.44958
20,0.23135,-0.44958,0.62187,-0.043542
21,0.62187,-0.043542,0.26823,-0.011563
22,0.26823,-0.011563,-0.39875,-0.062917
23,-0.39875,-0.062917,0.067083,-0.075729
1,0.034792,0.0026042,0.041875,0.006875
2,0.041875,0.006875,0.13969,0.061979
3,0.13969,0.061979,0.27708,0.18292
4,0.27708,0.18292,0.48375,0.36896
