1,-0.044167,-0.042813,-0.076771,-0.034167
2,-0.076771,-0.034167,-0.4724,-0.032708
3,-0.4724,-0.032708,-0.5124,-0.028542
4,-0.5124,-0.028542,-0.70677,-0.029167
5,-0.70677,-0.029167,-0.5774,-0.030729
6,-0.5774,-0.030729,-0.0052083,-0.0053125
7,-0.0052083,-0.0053125,0.17313,-0.0009375
8,0.17313,-0.0009375,0.26823,-0.014479
9,0.26823,-0.014479,0.52979,-0.05
10,0.52979,-0.05,-0.5875,-0.025729
11,-0.5875,-0.025729,-0.53844,-0.036771
12,-0.53844,-0.036771,-0.45708,-0.029896
13,-0.45708,-0.029896,-0.71802,-0.12552
14,-0.71802,-0.12552,-0.62156,-0.099063
15,-0.62156,-0.099063,-0.40094,-0.056563
16,-0.40094,-0.056563,-0.15135,0.082708
17,-0.15135,0.082708,-0.155,0.033958
18,-0.155,0.033958,-0.075729,-0.091979
19,-0.075729,-0.091979,-0.050417,-0.0975
20,-0.050417,-0.0975,-0.020625,-0.12448
1,-0.046979,0.0060417,-0.069792,0.012188
2,-0.069792,0.012188,-0.04,0.020625
3,-0.04,0.020625,0.13156,-0.10094
4,0.13156,-0.10094,0.19677,-0.11708
5,0.19677,-0.11708,0.17229,-0.11375
6,0.17229,-0.11375,0.17177,-0.1126
7,0.17177,-0.1126,0.21188,-0.11083
8,0.21188,-0.11083,0.16531,-0.095208
9,0.16531,-0.095208,0.14885,-0.11479
10,0.14885,-0.11479,-0.0065625,0.18854
11,-0.0065625,0.18854,0.14583,-0.11
12,0.14583,-0.11,0.15125,-0.135
13,0.15125,-0.135,0.11833,-0.11875
14,0.11833,-0.11875,-0.047187,-0.0030208
15,-0.047187,-0.0030208,-0.5601,0.14146
16,-0.5601,0.14146,-0.13198,0.14594
17,-0.13198,0.14594,0.042396,0.054896
18,0.042396,0.054896,-0.10125,-0.00625
19,-0.10125,-0.00625,-0.15427,-0.046875
20,-0.15427,-0.046875,-0.056667,-0.030521
1,-0.047812,-0.0041667,-0.19823,-0.027083
2,-0.19823,-0.027083,0.2826,-0.20583
3,0.2826,-0.20583,0.25927,0.2374
4,0.25927,0.2374,0.37115,0.090625
5,0.37115,0.090625,-0.0725,-0.19365
6,-0.0725,-0.19365,-0.64448,-0.35562
4,-0.10865,-0.099687,0.038229,-0.078333
5,0.038229,-0.078333,-0.091562,-0.050729
