1,-0.028021,0.00072917,-0.00375,0.012396
2,-0.00375,0.012396,-0.032813,0.00041667
3,-0.032813,0.00041667,-0.0009375,0.11354
4,-0.0009375,0.11354,-0.10781,0.15271
5,-0.10781,0.15271,-0.14583,0.11
6,-0.14583,0.11,-0.20958,0.11104
7,-0.20958,0.11104,-0.29771,0.099792
8,-0.29771,0.099792,-0.027813,0.062292
9,-0.027813,0.062292,-0.032083,0.096042
10,-0.032083,0.096042,0.17083,-0.014792
11,0.17083,-0.014792,-0.14021,-0.068958
12,-0.14021,-0.068958,-0.030729,-0.070833
13,-0.030729,-0.070833,-0.10562,-0.068646
14,-0.10562,-0.068646,-0.16177,-0.091979
15,-0.16177,-0.091979,-0.10635,-0.10354
1,-0.081979,-0.064688,-0.037083,-0.016562
2,-0.037083,-0.016562,-0.06625,-0.023333
3,-0.06625,-0.023333,-0.12229,-0.001875
4,-0.12229,-0.001875,0.025208,0.15562
5,0.025208,0.15562,0.6224,-0.07125
6,0.6224,-0.07125,0.44708,-0.19396
7,0.44708,-0.19396,-0.083021,-0.3099
8,-0.083021,-0.3099,-0.15677,-0.29677
9,-0.15677,-0.29677,-0.11792,-0.18396
10,-0.11792,-0.18396,-0.059583,-0.085521
11,-0.059583,-0.085521,-0.10812,-0.029375
12,-0.10812,-0.029375,-0.17875,0.06
13,-0.17875,0.06,-0.18844,0.060625
14,-0.18844,0.060625,-0.084271,0.32083
15,-0.084271,0.32083,-0.042083,0.32073
16,-0.042083,0.32073,-0.18729,0.31812
17,-0.18729,0.31812,-0.23677,0.31073
18,-0.23677,0.31073,-0.29031,0.27865
19,-0.29031,0.27865,-0.2049,0.023958
20,-0.2049,0.023958,-0.18969,-0.080833
21,-0.18969,-0.080833,-0.33073,-0.06375
22,-0.33073,-0.06375,-0.3525,-0.057917
23,-0.3525,-0.057917,-0.15656,-0.0017708
24,-0.15656,-0.0017708,-0.023646,0.031146
25,-0.023646,0.031146,-0.085,0.028021
26,-0.085,0.028021,-0.1399,0.0047917
1,-0.03125,-0.026354,0.37865,0.21458
2,0.37865,0.21458,-0.27521,0.081042
3,-0.27521,0.081042,-0.72521,0.014792
4,-0.72521,0.014792,-0.78708,-0.00875
5,-0.78708,-0.00875,-0.73667,-0.013646
6,-0.73667,-0.013646,0.10302,-0.0092708
7,0.10302,-0.0092708,0.32865,0.04625
8,0.32865,0.04625,0.48312,0.21625
9,0.48312,0.21625,0.40354,0.2449
10,0.40354,0.2449,-0.15396,0.37938
11,-0.15396,0.37938,0.057083,-0.076667
12,0.057083,-0.076667,-0.092708,-0.034688
1,-0.11271,-0.22198,-0.048854,-0.1001
2,-0.048854,-0.1001,-0.066354,-0.07625
3,-0.066354,-0.07625,-0.044062,-0.058333
4,-0.044062,-0.058333,0.010312,0.13167
5,0.010312,0.13167,-0.054688,0.13156
6,-0.054688,0.13156,-0.077708,0.10323
7,-0.077708,0.10323,-0.036771,0.11406
8,-0.036771,0.11406,-0.098646,0.28281
9,-0.098646,0.28281,-0.083958,0.077708
10,-0.083958,0.077708,-0.0275,0.096354
11,-0.0275,0.096354,0.055104,-0.066042
12,0.055104,-0.066042,0.048958,-0.10167
13,0.048958,-0.10167,0.015833,-0.088437
14,0.015833,-0.088437,-0.13073,-0.15948
15,-0.13073,-0.15948,-0.17146,-0.25135
16,-0.17146,-0.25135,-0.15063,-0.20458
17,-0.15063,-0.20458,-0.19438,-0.096875
18,-0.19438,-0.096875,-0.21469,-0.078333
19,-0.21469,-0.078333,-0.1826,-0.12083
1,-0.018854,0.00052083,0.0084375,0.0039583
2,0.0084375,0.0039583,-0.098437,-0.2476
3,-0.098437,-0.2476,0.355,-0.27927
4,0.355,-0.27927,-0.16635,-0.2999
5,-0.16635,-0.2999,0.14396,-0.21719
6,0.14396,-0.21719,0.017917,-0.16062
