"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35541977044659e-07,1.23679579178014e-06,2.61045359217151e-06,5.68098138205216e-06,9.83673646841388e-06,1.55665440069869e-05,2.39776943556629e-05,3.11285061658347e-05,3.69336845966283e-05,4.0266666646786e-05,3.91940126393622e-05,3.48664133046362e-05,2.69053189175497e-05,1.96352024046886e-05,1.30962246804398e-05,7.15294382923251e-06,3.91385959702492e-06,1.95721784173264e-06,7.56633717209438e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94512856179358e-07,2.065813295012e-06,4.3602264598248e-06,9.4889123538069e-06,1.64302475081441e-05,2.60007139260539e-05,4.00498126795597e-05,5.19937748160414e-05,6.16901328259511e-05,6.72571946457056e-05,6.54655464817879e-05,5.82371808125496e-05,4.49398080878111e-05,3.27965719542712e-05,2.18745529691503e-05,1.19475232363414e-05,6.53729843202898e-06,3.26913033304104e-06,1.26380118921318e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44646694916142e-06,3.34051169162176e-06,7.05067950832347e-06,1.53439919934691e-05,2.65684387014634e-05,4.20443072325135e-05,6.47623228228635e-05,8.40762391663891e-05,9.97556799834576e-05,0.000108757865777195,0.000105860691258428,9.41721034815406e-05,7.26696622095751e-05,5.30335109774384e-05,3.53721220203598e-05,1.931967479989e-05,1.05711014139284e-05,5.28632869452778e-06,2.04362255710413e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26443209392757e-06,5.22954353643126e-06,1.10377806917062e-05,2.40208930726847e-05,4.1592671934896e-05,6.5820016640857e-05,0.000101384882912402,0.000131620659853635,0.000156166695296472,0.000170259543002847,0.000165724040158618,0.000147425652276325,0.000113763757587159,8.30235245821503e-05,5.53747656520328e-05,3.0244791757238e-05,1.65489721861534e-05,8.27570402619895e-06,3.19927427921097e-06,7.10327874718849e-07,1.61118733095067e-06,3.82275504959266e-06,7.11333633965425e-06,1.20971680509917e-05,2.03152407422521e-05,2.83427532393168e-05,3.61389553765846e-05,4.2955787103772e-05,4.49329500548531e-05,4.2955787103772e-05,3.61389553765846e-05,2.83427532393167e-05,2.03152407422521e-05,1.20971680509917e-05,7.11333633965425e-06,3.82275504959266e-06,1.61118733095067e-06,7.10327874718849e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52729629201593e-06,3.52718126259822e-06,8.55143446694555e-06,1.62014224313481e-05,2.80530971944588e-05,4.81393072912301e-05,6.83812758853849e-05,8.87744641520602e-05,0.000107823867870837,0.000114835313192171,0.000111776243019568,9.60913251381651e-05,7.67304816049055e-05,5.59970517925666e-05,3.75047215754374e-05,2.83250743364732e-05,2.78904898920485e-05,4.12127747894597e-05,6.51949562199683e-05,9.97556799834576e-05,0.000154607664960555,0.000201561691192127,0.000240842319525483,0.000266525050509158,0.000265084229620649,0.000244299671746356,0.00020253931936054,0.000162877243206423,0.000125571666299567,8.83944648851646e-05,6.43261935856495e-05,4.56189263923062e-05,2.87712880753204e-05,1.77017445802424e-05,1.30859346137185e-05,1.15993497512025e-05,1.440128744281e-05,2.10882578252363e-05,3.36835251046737e-05,4.63291512611073e-05,5.90728471550761e-05,7.02156611768375e-05,7.34475377928829e-05,7.02156611768375e-05,5.90728471550761e-05,4.63291512611073e-05,3.32073547444927e-05,1.97740679507443e-05,1.1627481369517e-05,6.24868711346864e-06,2.63365174636763e-06,1.16110411980653e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5510347030918e-06,5.89143170976108e-06,1.42834145544863e-05,2.70611479107733e-05,4.68569359111132e-05,8.04068235644265e-05,0.000114216873790126,0.000148279505413689,0.000180097621003862,0.000191808800050821,0.00018669925175276,0.000160500818587058,0.000128162506765923,9.35315715362031e-05,6.19471480528241e-05,4.57020434691764e-05,4.31889161684521e-05,6.14460437735549e-05,9.60963675299379e-05,0.000146367999698272,0.000227009440504803,0.000296092390488636,0.000354075384280934,0.000392482298120233,0.000391277399218752,0.000361943642017477,0.000302219201898813,0.000245183633447823,0.000191215961835382,0.000136819331650245,0.00010095072628441,7.24699945357494e-05,4.6218251823855e-05,2.88748180364896e-05,2.12530629941439e-05,1.86346987988086e-05,2.29344530678323e-05,3.34404574825562e-05,5.33286796764609e-05,7.3315451138508e-05,9.34822314098015e-05,0.000111115631002074,0.000116230045699506,0.000111115631002074,9.34822314098015e-05,7.3315451138508e-05,5.2550330147161e-05,3.12922786882429e-05,1.84003811640378e-05,9.88848926166114e-06,4.16772940299376e-06,1.83743647455632e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12513622212965e-06,9.52670628772081e-06,2.30969146295792e-05,4.37590760030997e-05,7.57697429010573e-05,0.000130021398764197,0.000184693749041917,0.000239774534638884,0.000291225838292986,0.000310163334059666,0.000301900967915644,0.000259536939906187,0.000207244455882268,0.000151244698156824,9.91815111115647e-05,7.16164187974791e-05,6.50138241222029e-05,8.88615442931336e-05,0.000137212102365498,0.000207913888490515,0.00032271573302109,0.000421146214088858,0.000504060885889545,0.000559762425392814,0.000559489629937896,0.000519661351010401,0.000437274907098127,0.000358091029038848,0.000282648344568859,0.000205619427646002,0.000153791705607327,0.000111701713726357,7.19873934159605e-05,4.56014306173215e-05,3.34225085630983e-05,2.89903536289711e-05,3.53652414998449e-05,5.13404869514755e-05,8.1740924149258e-05,0.00011232218347257,0.000143218491938351,0.000170233560569743,0.00017806904704741,0.000170233560569743,0.000143218491938351,0.00011232218347257,8.05091932556258e-05,4.79410139815602e-05,2.81901148663425e-05,1.51495583518473e-05,6.3851270011651e-06,2.81502566797827e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45786677575239e-06,1.49139802190731e-05,3.61580295963525e-05,6.8504473026142e-05,0.000118616908373374,0.000203547428739863,0.000289136542746991,0.000375365058881994,0.00045591165093258,0.000485558144561452,0.000472623478422588,0.000406302941539063,0.000324439488548584,0.0002367723291163,0.000153906700481832,0.000108971462694028,9.51438544313275e-05,0.000124673183617628,0.000189803280507978,0.000285923415314143,0.0004441846564245,0.000580004485635236,0.000694872322274356,0.000773227335987672,0.000775056406707061,0.000723103390974971,0.000613561050429696,0.00050747770201095,0.00040559441540216,0.000300033087091892,0.000227416217715042,0.000167031466997941,0.000108702543925324,6.97257100693703e-05,5.08927447901246e-05,4.36744300651453e-05,5.28040772878946e-05,7.63141033384395e-05,0.000121298067322807,0.000166595943356794,0.000212421260279665,0.000252489933308929,0.000264111504587634,0.000252489933308929,0.000212421260279665,0.000166595943356794,0.000119411006665401,7.1105975710397e-05,4.18114982659827e-05,2.24697818991488e-05,9.47040222443518e-06,4.17523807169364e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78743130638884e-06,2.26033707364633e-05,5.48004849182481e-05,0.000103824195698992,0.000179773736869225,0.000308492966108205,0.000438210348489765,0.000568896797688751,0.000690971820917608,0.00073590353442978,0.000716299977914718,0.000615785718099455,0.000491714883182804,0.00035884805105932,0.000231446172900138,0.000160970205203649,0.000135365147489879,0.000169729258390919,0.000254377093268544,0.000380666626617122,0.000591941048901994,0.000773445442463576,0.000927626792083097,0.00103454723597304,0.00104025167704827,0.000975264530318636,0.000834994663457354,0.000697928067467786,0.000565051888383806,0.000425059084954766,0.000326387564978996,0.000242282032426583,0.000159117097581605,0.000103219547128068,7.50361624398955e-05,6.37152973252388e-05,7.63417828156557e-05,0.000109826584757953,0.00017426254827359,0.000239217069385377,0.000305018179526863,0.000362553257170941,0.000379240807701454,0.000362553257170941,0.000305018179526863,0.000239217069385377,0.000171463665268714,0.000102101904659224,6.00376208463796e-05,3.22646234196178e-05,1.35986616503513e-05,5.99527332642024e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18650733676307e-07,2.21112682091545e-06,4.58368041417126e-06,8.68417374504075e-06,1.66016528437363e-05,2.58032966089487e-05,3.66532557997648e-05,4.95956069030679e-05,5.779499956997e-05,6.15532257153797e-05,5.89507446800996e-05,5.15062036328617e-05,4.11285389675633e-05,2.7879795735511e-05,3.26242121024802e-05,4.40994046607816e-05,8.56530144061562e-05,0.000154914270987742,0.000264932299769655,0.000452640875965483,0.000642970627498763,0.000834722256680153,0.00101383864349733,0.00107976536597452,0.00105100175717994,0.000903520719982335,0.000721475948891044,0.000526525120553395,0.000337257104453817,0.000230791735443414,0.000187231239145668,0.000224260634745701,0.000330336439559025,0.000490646542738401,0.000763782360782078,0.000998701590469953,0.00119922449573695,0.00134077172849152,0.00135281867696358,0.00127505931314066,0.0011022619508073,0.000931580341147236,0.000764287572094978,0.000584634604194263,0.000454594563109241,0.000340859991984785,0.000225758232074277,0.00014793970735821,0.000107122787267025,9.0012535098082e-05,0.000106871663318792,0.000153027267269032,0.000242376385143821,0.000332543733189809,0.000424016080337546,0.000503997536336007,0.000527195464332819,0.000503997536336007,0.000424016080337546,0.000332543733189809,0.000238357436203721,0.000141935308497864,8.34603258847121e-05,4.48521434924782e-05,1.89039591665081e-05,8.33423207877047e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.07048616973668e-06,2.4281093506577e-06,5.03348662265691e-06,1.0720018801598e-05,1.82308079866535e-05,2.83354284256038e-05,4.2713409447654e-05,5.44625282158286e-05,6.34665445462787e-05,6.77153513343785e-05,6.47357053571095e-05,5.65606158248549e-05,4.2713409447654e-05,3.06156987828468e-05,2.00556901104301e-05,1.0720018801598e-05,5.76101059317109e-06,2.82953647792585e-06,1.07048616973668e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49573984473774e-06,8.66026255205094e-06,1.67056174966169e-05,3.08188936863368e-05,5.53357363763678e-05,8.23460087849044e-05,0.000113230802813551,0.000150258320164672,0.000175965629486016,0.00019289782368311,0.000198509704417013,0.000190577007693042,0.000172689611668106,0.000141912249298269,0.00011251464513839,8.34512298429885e-05,5.30606036655212e-05,5.38721987967905e-05,6.53741062523891e-05,0.000122979557865414,0.000220697432199052,0.000376621906188905,0.000642970627498762,0.000913331627295803,0.00118571238627098,0.00144014494360797,0.00153379301732575,0.00149293467558555,0.00128343973143397,0.0010248474413502,0.000747922260520487,0.00047615487551869,0.000321105751799912,0.00025175279483198,0.000287641924086538,0.000415704496700228,0.000612239775820536,0.00095420644295553,0.00124870025492814,0.00150141448432389,0.00168323380725168,0.00170479212442959,0.00161610788304968,0.00141160634433076,0.00120694656668377,0.00100371816874377,0.000780635410437434,0.000614391439881886,0.000465061789859006,0.000310440227539037,0.000205286626600123,0.000148077212021049,0.00012314168762306,0.000144867074893981,0.000206438016481146,0.000326371961133903,0.000447542443862432,0.000570647328130283,0.000678287595285146,0.000709507721698751,0.000678287595285146,0.000570647328130283,0.000447542443862431,0.000320785084380191,0.000191018709708311,0.00011232218347257,6.03627009252187e-05,2.54412374664288e-05,1.12163370407604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.74981997203634e-06,3.96899498207823e-06,8.22775265136712e-06,1.75229755693671e-05,2.98001345774069e-05,4.63171780981757e-05,6.98194699177248e-05,8.90246154446736e-05,0.00010374260811845,0.000110687720708713,0.000105817182267375,9.24541558769981e-05,6.98194699177248e-05,5.00445150087757e-05,3.2783092486692e-05,1.75229755693671e-05,9.41696556203371e-06,4.62516899391415e-06,1.74981997203634e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83891528024063e-06,1.4465189514084e-05,2.79033021904322e-05,5.14038170511255e-05,9.22303144667848e-05,0.000137134402405906,0.000188356393632868,0.000249499045915417,0.000291619398002034,0.000318936115882774,0.000327158470843315,0.000313179247297211,0.00028296775678499,0.000231791969507734,0.000183351454996558,0.000135730016826961,8.61471095153816e-05,8.2338333630579e-05,9.43194383838401e-05,0.00017124082307401,0.000304544207968162,0.000518398088722131,0.000884213936336007,0.00125601468996023,0.00163059301869749,0.00198048896018109,0.00210927389739416,0.00205308545948245,0.00176498777462963,0.00140937136395378,0.00102854354112687,0.000651287808761267,0.000433453690640163,0.000329048323916442,0.000358215936116953,0.000507005754478445,0.000739610721930159,0.00115425692212255,0.0015118428647161,0.00182049283297229,0.00204712752190842,0.00208195345994731,0.00198605095351097,0.0017539686934915,0.00151792924895427,0.0012798543317334,0.00101183119066505,0.000805649242103785,0.000615281632382255,0.000413695212199668,0.000275796639271978,0.00019819300608794,0.000163136069797162,0.000190145076024514,0.00026963167018324,0.000425472904719114,0.000583107394693156,0.000743501943464702,0.000883747492474665,0.000924424498252969,0.000883747492474665,0.000743501943464702,0.000583107394693156,0.000417954000507837,0.000248880131221475,0.000146345663230702,7.86471490153586e-05,3.31476352696042e-05,1.46138744146657e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.7690738372907e-06,6.28089765852933e-06,1.30203420755828e-05,2.77299459236089e-05,4.71584359104147e-05,7.32965037194858e-05,0.000110488662018004,0.000140880626259986,0.000164171712829858,0.000175162288933727,0.000167454707132765,0.000146307842108957,0.000110488662018004,7.91949797266483e-05,5.187893906865e-05,2.7729945923609e-05,1.49022604503416e-05,7.31928693166718e-06,2.7690738372907e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29365513376211e-06,2.98760376223195e-06,6.30581137560167e-06,1.37229779265014e-05,2.37616194010641e-05,3.76025417852411e-05,5.79205155311203e-05,7.51940156586821e-05,8.92170039608201e-05,9.72681549905066e-05,9.46770521023412e-05,8.42233036826035e-05,6.49924850620862e-05,4.74307925094084e-05,3.16352387244152e-05,1.72786502325419e-05,9.45431876032599e-06,1.41696400700542e-05,2.52185771128102e-05,4.51208768125641e-05,8.30082620216359e-05,0.000148832629527914,0.000221114175287055,0.000303371451709681,0.000401139398173724,0.000467968634171899,0.000510630225147584,0.00052212403912662,0.00049837732787119,0.000449000711171904,0.000366609564705996,0.000289315686104536,0.00021375469966187,0.00013542170086813,0.000122587357385477,0.000132487614989809,0.000231300542892323,0.00040708702121645,0.0006909052286034,0.00117720591712667,0.00167220608526727,0.00217090420220054,0.00263674120811781,0.00280820015475265,0.00273339318907887,0.00234983182979449,0.00187637882744792,0.00136936039218551,0.000862979881564963,0.000567572557479358,0.000418009440530211,0.000433232552906341,0.000599371363199703,0.000864995233350188,0.00135193732514427,0.00177252226942084,0.00213787581761791,0.00241203805476112,0.00246421089954746,0.00236668413750334,0.00211475421005375,0.00185328945459103,0.00158453917404271,0.00127299391780469,0.00102488469059271,0.000789252822383805,0.000534212449536504,0.000358731091479747,0.000256850714107661,0.000209284744992788,0.000241662998819132,0.000340967804965209,0.000536991917620572,0.000735515327829466,0.000937832517073555,0.00111473432263369,0.00116604315787131,0.00111473432263369,0.000937832517073555,0.000735515327829466,0.000527195464332819,0.000313930423403276,0.000184596318700765,9.92033099174198e-05,4.18114982659826e-05,1.84335316766437e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
