"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.129968261488838,0.274318620201236,0.5291597008449,1.03369007723053,1.63580493677587,2.36584440208888,3.27112839161188,3.88116357550977,4.20862082609778,4.11868937246107,3.66392508098087,2.97884308691975,2.06335850872015,1.37621227780386,0.838898966813221,0.411286593079836,0.205673565462896,0.0939995766234891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835301199072977,0.192906821904684,0.407160429831888,0.88608003923915,1.53426586882578,2.42796147301336,3.73987431514082,4.85520830116068,5.76065973390057,6.28051513689791,6.11321001106334,5.43822110854028,4.19650487106374,3.06256256571822,2.04265821313728,1.1156665235527,0.610456650371137,0.305273252167489,0.118014474744224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.212446518332836,0.448402056840816,0.864966067859563,1.68967296651641,2.67389176025519,3.86721650642512,5.34699648865669,6.34416186884274,6.87942449368165,6.73242226409986,5.98906316026692,4.86922603431367,3.37277213858611,2.24956080474648,1.37126682076753,0.672290324852032,0.336194640100231,0.153651995876977,0,0,0,0,0.0971155996696642,0.224281513188703,0.543756761955517,1.03019359317969,1.78380146070754,3.06101554734952,4.34813378943018,5.64486757844529,6.85615465821461,7.3019887249193,7.10747281088415,6.1101219931124,4.87903151009863,3.56066291327814,2.16657317894576,1.29712041101385,0.709742350889983,0.305668755757981,0.137208548212373,0,0,0,0,0.138021198305072,0.318750059859324,0.6727725339096,1.46411652402414,2.53514796780994,4.01184808923727,6.17959048854424,8.02251533327902,9.51864022682039,10.3776245757797,10.1011775411544,8.98585797412571,6.93410510651842,5.0604327597494,3.3751913036614,1.84347431394199,1.00868954206019,0.504419006238756,0.195001506517871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.336194640100231,0.709592086059156,1.36880076061012,2.67389176025519,4.23140885085067,6.11983416706489,8.46157223111006,10.0395771743911,10.8866253017456,10.6539956401442,9.47763676949978,7.70550492904804,5.33738055191647,3.55990905885529,2.17001699489877,1.06389318864899,0.532024892283935,0.243152854939296,0,0,0,0,0.158745456692883,0.366611248450469,0.888826468662943,1.6839576029769,2.91580733159911,5.00354538983299,7.10747281088415,9.22711783440756,11.2070914052677,11.9358531363286,11.617896827429,9.98762412573392,7.97527985127098,5.82027050463974,3.54148715469168,2.12027699702681,1.16014702076236,0.499647084449843,0.224281513188703,0,0,0,0,0.220788953622219,0.509896255412917,1.07621688270917,2.34210946789333,4.05541086415625,6.41764998849055,9.88533163408538,12.8334110093565,15.2267234409948,16.6008185648857,16.1585933686374,14.3744454030884,11.092309221883,8.09504386008226,5.39920653755714,2.94895834700005,1.61357466284917,0.806906083574568,0.311938884081221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.515063543379039,1.08712326315015,2.09705713847663,4.09650839239572,6.48268644483684,9.37582904367779,12.9634647792537,15.3810310358533,16.6787424144694,16.3223445320885,14.5201160134577,11.8051396390403,8.17707902366578,5.45392208934233,3.32455223632378,1.62992662631088,0.815083268739556,0.37251983258991,0,0,0,0,0.251213209325454,0.580158892208363,1.40655962304614,2.66484725059091,4.61423799336073,7.91806406036111,11.2475096435038,14.6018281864289,17.7351179540702,18.8883766180177,18.385213715293,15.8053223218605,12.6208062167252,9.21052396127179,5.60437049632336,3.3553186351186,1.83592187421728,0.790686865814275,0.354923409427121,0,0,0,0,0.341930426221488,0.789663799215242,1.66671063644407,3.62716737171743,6.28051513689791,9.93885681282591,15.3091701533542,19.8747882279161,23.5812523711881,25.7092797189005,25.0244164258854,22.2613503200229,17.1783866801083,12.5365954770348,8.36161847029546,4.56697931647639,2.4989034240918,1.24963562058205,0.483092083363239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.763940783958133,1.61241813478318,3.11034918888425,6.07592960714527,9.61510211406853,13.9062029956441,19.2273741241841,22.8131015263239,24.7378633555684,24.2092550291454,21.5361948114446,17.5093495676648,12.128220372277,8.0892417452901,4.93096643001567,2.4175025406173,1.20892918809014,0.552520357161567,0,0,0,0,0.384868615693019,0.888826468662943,2.15490521563354,4.08265184431267,7.06919589838199,12.1307886717525,17.2316315615437,22.3705808137564,27.1709052022519,28.9377432866078,28.1668777323651,24.2143816359423,19.3355764635291,14.1108885806622,8.58611822420682,5.1404814331801,2.812705240094,1.21136368708362,0.543756761955517,0,0,0,0,0.512657142879353,1.18394490836774,2.4989034240918,5.43822110854029,9.4163920463954,14.9013528671761,22.9530770847183,29.7983196782134,35.3554306345918,38.5459873572062,37.5191701097916,33.3764981894499,25.7555980964283,18.7961489409187,12.5365954770348,6.8472835069006,3.74661215114126,1.87358181009866,0.724301168344136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.09695153339386,2.31529011484143,4.4661868874956,8.72449859898622,13.8064379193349,19.968080013639,27.6088120592042,32.7576000997249,35.5213881895141,34.762353292555,30.9240747685723,25.1418804445341,17.4150539074205,11.6154371160997,7.08043254150412,3.47132025753848,1.73591560299883,0.793370462406049,0,0,0,0,0.570836037170344,1.31830489267111,3.19614929254484,6.05537761440265,10.4850112689675,17.9923512876338,25.5579069674438,33.179981895716,40.2998093883443,42.9203786144924,41.7770330148969,35.9147020359197,28.6784720675923,20.9292298459648,12.7349061522119,7.62434745472932,4.17179641964932,1.79669117852525,0.806498484217392,0,0,0,0,0.744123699860744,1.71850032303797,3.62716737171743,7.89359763763232,13.6679271638512,21.6293676631033,33.3164745302086,43.2523689498337,51.3185356322516,55.9496402721144,54.4592113181052,48.4461080199437,37.384343930132,27.2826782720583,18.1969137455752,9.93885681282591,5.43822110854029,2.71951078393636,1.05132576945005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.52490940124099,3.21856304061008,6.20859734009411,12.128220372277,19.1927959804261,27.7583029063486,38.3799427636697,45.5374470370769,49.3794822709565,48.3243222068999,42.988601504916,34.950577748982,24.2092550291454,16.1470117125989,9.84274857977303,4.825599613377,2.41315495004954,1.10289109405485,0,0,0,0,0.819670162189954,1.89296946028144,4.58938826285377,8.73822193417941,15.1553969241699,26.0774993713504,37.1575227735684,48.4376427449052,59.2296801500497,63.5655889884677,62.5011290494422,54.6225832514591,44.4304733559245,33.2166504289686,21.0063216031333,13.1199502608064,7.57547686646396,3.54441078834185,1.73551617175223,0.31596499994084,0.136078435046013,0.0610828688374627,0,1.04566391107095,2.41488581710388,5.09699935740358,11.092309221883,19.2065622651988,30.3942062170909,46.8172631336337,60.7794662199721,72.1142744004745,78.6220351278965,76.5276417232594,68.077856944726,52.5335495887565,38.3384000157363,25.5708237759122,13.9663659260128,7.64194387934293,3.82153435384828,1.47735304775072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.05224640246236,4.33159138229124,8.35562528841142,16.3223445320885,25.8299584696434,37.3575487380786,51.652314163289,61.2849929203056,66.4556627190793,65.0356121615054,57.8547176071935,47.0370222591302,32.5811858064647,21.7308954031832,13.2465216272796,6.4943657886936,3.24766085171559,1.48428770800406,0,0,0,0,1.13945119559936,2.63148082515038,6.37986373592861,12.1586344534661,21.0942110327261,36.3146887964043,51.774188111085,67.5430366941586,82.6945084834039,88.8722539119676,87.5438866546354,76.7330537040599,62.6167017959626,47.0052806869517,29.9148639536608,18.8080410119542,10.9465811307786,5.18012058762505,2.56401929999995,0.522085541870349,0.224849535585172,0.100930427996687,0,1.42255137916137,3.28528039771401,6.93410510651842,15.0902977664335,26.1291619133382,41.3491557993571,63.6915566600181,82.6861409105729,98.1063412627004,106.959686874069,104.110413608798,92.6150824005053,71.4681578167779,52.1566664391896,34.7872870466199,19.0002474978539,10.3963211218595,5.19892568541611,2.00983374613513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.67389176025519,5.64367246155441,10.8866253017457,21.2665411424437,33.6541036382594,48.6735129047995,67.2983015458663,79.8488122090439,86.5857280849119,84.7355304280969,75.3794732036827,61.2849929203056,42.4503432739467,28.3133945767045,17.2590216207601,8.46157223111006,4.23140885085067,1.93389286370203,0,0,0,0,1.53349085201205,3.54148715469168,8.58611822420682,16.3814114692252,28.4307938846643,48.9744039866995,69.8708710699585,91.2335561948835,111.863143516969,120.417602094874,118.872014971544,104.548824269087,85.6340761915731,64.5876632470954,41.4008753437654,26.2232513646235,15.3969884785766,7.37606771797321,3.69291845402619,0.83516678529379,0.359686006888318,0.161455804323446,0,1.87358181009866,4.32690283415938,9.13261439073227,19.8747882279161,34.4136058571139,54.4592113181052,83.8854355372578,108.902393141422,129.211682008623,140.872046294204,137.119389877,121.97937893018,94.1276655790906,68.6933231005388,45.8168535688681,25.0244164258854,13.6925515880793,6.8472835069006,2.64706639299112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.3727721385861,7.1187702960047,13.7320840905879,26.8250190660237,42.4503432739467,61.3954052488465,84.8881917368268,100.719054196926,109.216811100877,106.883023622813,95.0815552153894,77.3031727414898,53.5456734621595,35.7137225210604,21.7700462400914,10.6731901021297,5.33738055191647,2.43935826672438,0,0,0,0,2.07145625327374,4.78085343851853,11.5822539666996,22.1071869964805,38.3586062842758,66.0673105729829,94.2643343048093,123.122142940418,151.074938430597,162.797317863328,160.954107359063,141.937644330958,116.61615165406,88.3081846591909,56.9596187693227,36.3131315002609,21.4859359915825,10.4035321552219,5.26011877783711,1.29340227478118,0.557036878990176,0.250042636112631,0,2.38894538077587,5.51709804344586,11.6447100657954,25.3417188804147,43.8797090711851,69.4392316459529,106.959686874069,138.858024586041,164.753761598767,179.621526245103,174.836631790429,155.532078863329,120.019233041414,87.5887009719288,58.4196324414936,31.907848221521,17.4589429140833,8.73075636009277,3.3751913036614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.11868937246107,8.6931468710001,16.7690512378804,32.7576000997249,51.8385976032828,74.973521105511,103.6619370618,122.993929349497,133.371037440983,130.521113020202,116.10964953798,94.3994266275477,65.3877543955041,43.6121158959105,26.5846770557819,13.0336568370511,6.51778763956887,2.97884308691976,0,0,0,0,2.64291474488358,6.09856737793837,14.7711847220553,28.2282989533538,48.9932751616181,84.4303011825292,120.547614888323,157.604486359574,193.705417051022,209.133393418065,207.287066107816,183.537173431471,151.460982394469,115.330303063469,75.0081349754412,48.2206883321669,28.8072930478944,14.130269436458,7.2274276605552,1.93920126415854,0.835166785293789,0.374889549444452,0,2.94895834700005,6.8104078298991,14.3744454030884,31.2822863264696,54.1659241649883,85.7170713987178,132.033015044218,171.408912881027,203.375089433207,221.728133001245,215.821570818965,191.99167376582,148.153960289821,108.121111898411,72.1142744004745,39.3876377856346,21.5516419297799,10.7774070729727,4.16639854881139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.86922603431367,10.2772734810766,19.8248261702331,38.7269213098988,61.2849929203056,88.6357255519321,122.55194724896,145.406751685488,157.674849692053,154.305591918384,137.26796979291,111.601556755536,77.3031727414898,51.5594236243606,31.4291246383762,15.4087418239452,7.70550492904804,3.5216689095196,0,0,0,0,3.27599038389597,7.55749119407519,18.2993596982452,35.0187616997991,60.7969193459254,104.834166741192,149.794202062015,196.053916773745,241.408844800552,261.194113244843,259.620371785925,230.914189305591,191.491559180703,146.751699044719,96.4060255895586,62.7151765550723,38.1795145398735,19.6424485908665,11.0602525885575,4.69130824000138,3.64405629610219,3.27779692776318,2.80845720189204,6.10018839632616,10.3099782501863,18.8507458298892,38.4700551713549,65.4178402833102,102.833641108297,157.970013927733,204.930936354265,243.083663118498,264.979378316434,257.920656656432,229.442397172546,177.053510356731,129.211682008623,86.1811955917708,47.0707601805846,25.7555980964283,12.879694549376,4.97911420774168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.57300830759307,11.9092484981674,23.0108564118004,45.0529217437931,71.4506438477995,103.592152656355,143.715581485253,171.066936550064,186.1761639908,183.110241396715,163.668836610243,133.782227020121,93.3866237921118,62.7801402967729,38.6886233743241,19.4454870325188,10.2484802628926,5.39764490446091,1.58859768903667,1.87888931310231,2.10397214895942,2.24482385614434,6.09505040187748,10.9821812652331,23.4592080941394,43.262430477368,74.0339725145299,126.9487931943,181.226910320474,237.32028233194,292.741093933852,317.446265547619,316.520922141312,282.925221533535,235.878440034701,182.084388799176,120.997232786608,79.8506699105487,49.8148418564164,27.2912940051206,17.1857537315937,10.0197133371924,9.39801151692845,9.26638279369888,8.58787671393105,11.7993918767676,15.8200358859086,24.7296382681146,46.3459587855725,76.8177861979119,119.612040681607,183.049810435239,237.229159940503,281.257075684889,306.571806006802,298.405113711138,265.456770721673,204.844674233807,149.493364209102,99.7086073046913,54.4592113181052,29.7983196782134,14.9013528671761,5.76065973390057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6.17516127308812,13.2757776216382,25.6716471395286,50.3173495734582,79.8825452718765,115.952786538412,161.121828498351,192.077904423481,209.400938496522,206.433921693975,184.923904492819,151.530260202917,106.149568292855,71.6146171403881,44.3476402977392,22.5315164144063,12.1337541429125,6.72489534254903,2.62492328406622,3.10458736040098,3.4765035357564,3.70924019925639,8.1810499966431,13.7830842120268,28.1891977101064,51.3017703103508,87.3047460595177,149.428238118749,213.355717175126,279.67887658272,345.723091242663,375.850437597111,376.03075006156,337.930634296779,283.355403107882,220.343271292731,148.035855894977,98.8784131448456,62.7463740526714,35.582136428365,23.51805150725,15.2409059060685,14.8205719816259,14.8483022049812,13.9412015101982,17.0953135604577,20.9314763662201,30.1303555188623,53.4574881933756,87.0029802122465,134.520965871277,205.276478330249,265.83037524403,315.058623191568,343.384910243901,334.237562555727,297.332786648604,229.442397172546,167.444508742146,111.6816044366,60.9986666223518,33.3764981894499,16.6907054613315,6.45239903641765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
