1,1,1014.8,778.6
1,1,813.6,609
1,1,884.1,487.8
1,1,922.6,527.3
1,1,749.6,477.9
1,1,915.9,370.9
1,1,1412.2,515.3
1,1,786.4,431.8
1,1,723.9,477.6
1,1,735.9,517.2
1,1,1066.4,1461.4
1,1,738.7,523.8
1,1,709.6,444.1
1,1,761.7,420.8
1,1,782.4,431.9
1,1,703.4,304
1,1,855.6,456.8
1,2,941.4,454.3
1,2,919.3,454.7
1,2,778.5,447.3
1,2,778.5,447.3
1,2,938.2,509.2
1,2,848.9,474.1
1,2,523.9,554.4
1,2,1408.5,502.6
1,2,1042.3,383.9
1,2,778.8,456.1
1,2,759.3,431.9
1,2,843.8,413.4
1,2,758.5,632.1
1,2,677.6,706
1,2,677.6,706
1,2,862,1009.1
1,2,862,1009.1
1,2,941.5,478
1,3,930.9,527.5
1,3,813.9,504.6
1,3,789.5,453.5
1,3,800.2,532.3
1,3,814.4,411.4
1,3,831.3,389.3
1,3,835.4,410.3
1,3,805.7,480.7
1,3,787.8,525.1
1,3,786,458.9
1,3,814.3,434.2
1,3,783.2,428.1
1,3,795.8,480.6
1,3,804.4,554.7
1,3,914.2,366.4
1,3,908.9,403.3
1,3,1012.5,561.5
1,4,1018.7,641.2
1,4,995.8,605
1,4,826.5,561.9
1,4,817.8,607.6
1,4,870.9,519.7
1,4,836.1,603
1,4,825.9,601.5
1,4,865.9,485.9
1,4,592.8,488.1
1,4,848.2,470.2
1,4,908.6,458.3
1,4,1497.4,539.8
1,4,893.2,423.9
1,4,866.7,459.6
1,4,825.7,592
1,4,871.4,456
1,4,829.1,595.3
1,4,1118.4,556.8
1,4,957.1,866.4
1,4,918.4,567.1
1,4,1147.3,485.9
1,5,949.8,663.5
1,5,936.2,635.9
1,5,920.7,633.7
1,5,804.9,581
1,5,806.9,477.2
1,5,825.7,527.7
1,5,763.4,543.8
1,5,852.7,559.1
1,5,1455.6,640
1,5,1425.7,703
1,5,908.2,590.7
1,5,930.5,523.7
1,5,842,568.4
1,5,906.4,705.7
1,5,907.9,674.3
1,5,1513.5,666.8
1,5,1446,673.6
1,5,906.3,538.7
1,5,1401.2,368.6
1,5,1080,469.8
1,5,1568.9,496.3
1,5,1852.5,602.4
1,5,943.3,552.1
1,5,1212.8,544.2
1,5,1076.9,511.4
1,5,1019.3,488.4
1,5,913.9,472.3
1,6,1088.8,1120.8
1,6,969.5,637.1
1,6,999.7,558.2
1,6,853,551.8
1,6,865.2,533
1,6,811.4,781.3
1,6,1000,770.6
1,6,864.9,528.4
1,6,912.1,482.6
1,6,928.8,452.7
1,6,885.9,501.1
1,6,1070.6,487.5
1,6,1152.1,509
1,6,1482.9,602.8
1,6,892.4,529.5
1,6,877.2,545.9
1,6,1092.3,1108.8
1,6,1111.7,1116.2
1,6,1033.2,951.1
1,6,1072.6,1085.5
1,7,974.3,531.2
1,7,826.1,447.9
1,7,792.2,489.9
1,7,781.5,517.9
1,7,535.7,480.9
1,7,475.6,494.9
1,7,707.5,866.3
1,7,902.9,1102.8
1,7,876,1071.3
1,7,1354.7,761.3
1,7,1483,674
1,7,1491.2,648.3
1,7,1136.5,408.6
1,7,1020.1,400.4
1,7,894.6,409.6
1,7,839.8,431.1
1,7,888,494.1
1,8,1076.7,612
1,8,1083.6,615.1
1,8,942.8,518.8
1,8,879,594.6
1,8,912.8,583.2
1,8,941,485.7
1,8,956.4,489.4
1,8,917.3,592.8
1,8,905,583.9
1,8,862.7,601.1
1,8,919.8,595.8
1,8,905,580.6
1,8,899,590.3
1,8,913.1,535.7
1,8,983.1,526
1,8,1336.7,664.2
1,8,1484.9,733.3
1,8,1225.2,723.9
1,8,1161.7,790
1,9,962.7,577.9
1,9,997.6,567.5
1,9,854.7,487.1
1,9,823.8,535.6
1,9,853.9,555.1
1,9,852.5,532.8
1,9,549.8,499.7
1,9,568.7,530.2
1,9,833.5,584.4
1,9,865.8,551.6
1,9,845.2,543.1
1,9,1193.8,435.2
1,9,1112,409.1
1,9,1032.7,417.8
1,9,1016.9,411.6
1,9,883.8,266.4
1,9,921.6,736.2
1,9,1037.2,1154.8
1,9,1006.4,1116.2
1,9,993.2,1099.4
1,9,1271.3,1136.9
1,9,1293.5,995
1,9,1234.3,1126.6
1,9,1235,1027
1,10,1002.8,551.3
1,10,916.6,575
1,10,987.8,589.1
1,10,855.2,450.5
1,10,773.6,465.9
1,10,776.7,502.4
1,10,803.5,560.6
1,10,818.2,555.5
1,10,829.5,494.8
1,10,784.4,462.2
1,10,818.7,483.7
1,10,1365.7,705.5
1,10,1146.5,1112.5
1,10,1059.3,1047.5
1,10,1105.2,1047.6
1,10,1128.1,399.9
1,10,880.7,287
1,10,1142.6,-149.8
1,10,1116.4,77.6
1,11,897.9,604.8
1,11,892.6,440.6
1,11,866,389.4
1,11,812.4,495.4
1,11,836,413.9
1,11,843.2,581.2
1,11,863.3,442.3
1,11,998.8,841.2
1,11,1017.2,1079.4
1,11,973.4,1102
1,11,1232.3,1138.6
1,11,1230.8,1077.7
1,11,1218,1042.4
1,11,1228.8,1151.6
1,12,975.7,602.3
1,12,838.9,552.7
1,12,857.2,473.1
1,12,919.9,523.3
1,12,899,640.6
1,12,879.6,542.4
1,12,939.3,530.2
1,12,951.6,464.7
1,12,949.7,462.2
1,12,932.7,442.2
1,13,930.9,494.6
1,13,741.5,439.8
1,13,757.8,463.9
1,13,702.5,490.6
1,13,432.5,367.9
1,13,958.7,348.8
1,13,723.2,464
1,13,747,463
1,13,2108.1,844.6
1,13,913.5,1128.5
1,13,930,1150.7
1,13,876.5,486.2
1,14,927.3,520.6
1,14,900.7,493.7
1,14,777.3,403.4
1,14,719.1,426.5
1,14,721.4,513.9
1,14,830.9,821.7
1,14,882.2,781.2
1,14,732.3,486.5
1,14,755.2,432.1
1,14,733.3,381.1
1,14,795.9,359.6
1,14,1474.4,494.3
1,14,774.6,437.3
1,14,716.1,721.9
1,14,818,603.6
1,14,872.5,551.5
1,15,1038.1,543.7
1,15,1025.6,609.1
1,15,877.8,540.5
1,15,849,514.4
1,15,852.2,587.3
1,15,858.3,570.5
1,15,862.5,490.1
1,15,892.7,484.9
1,15,529.6,549.1
1,15,607.4,513.9
1,15,856.5,498.9
1,15,1013.2,557.3
1,15,1560.5,654.9
1,15,859,543.7
1,15,857.1,541.7
1,15,853.2,517.8
1,15,913.3,504.3
1,15,885.2,591.1
1,15,858.2,493.2
1,15,934,532.4
1,16,1045.2,574.9
1,16,1028,586.4
1,16,1029.1,574
1,16,891.4,479.4
1,16,841.5,537.9
1,16,873.7,550.8
1,16,845.7,427.3
1,16,893.7,426.4
1,16,1072.1,783.3
1,16,923.4,750.8
1,16,700.1,819.9
1,16,740.4,665.8
1,16,757.2,666.8
