1601,1,883.2,511.8
1601,1,939.6,542
1601,1,917.9,577.1
1601,1,954.2,1535
1601,1,834.4,1468.5
1601,1,935.4,644.4
1601,1,1044,417.4
1601,1,711,603
1601,1,1039.1,310
1601,1,1216.3,186.1
1601,1,1322.7,200.5
1601,1,1026.6,383.9
1601,1,1171.7,209.1
1601,1,1284.9,125.6
1601,1,1187.3,264.7
1601,1,996.3,535.2
1601,1,668.9,701.2
1601,1,1037.6,562
1601,1,1086,582.8
1601,1,969.8,486
1601,2,937.8,1033.6
1601,2,908.5,460.5
1601,2,1249,275.9
1601,2,1308.3,255
1601,2,1327.8,247.2
1601,2,1306.4,228.3
1601,2,840.6,332
1601,2,1007.8,560.1
1601,2,633.7,663.4
1601,2,1111.2,624.2
1601,2,1078.4,647.9
1601,2,1200.1,361.5
1601,2,1230.3,314.1
1601,2,1318.5,204.6
1601,2,1327.3,192.8
1601,2,1250.4,261.7
1601,2,1202.8,289.1
1601,2,1296.3,182.7
1601,2,873.7,649.5
1601,2,973.4,548.6
1601,2,1158.9,415.9
1601,2,760.1,414.2
1601,2,891.3,527.7
1601,2,884.5,531.7
1601,3,929,531.5
1601,3,811.7,684.6
1601,3,794.3,608.1
1601,3,793.8,634.6
1601,3,662.7,793
1601,3,607.3,782.3
1601,3,642.4,778.7
1601,3,611.2,765.5
1601,3,905.9,666.9
1601,3,1017.9,637.4
1601,3,1072.7,660.8
1601,3,1092.4,655.5
1601,3,726.8,731.1
1601,3,639.4,755
1601,3,972.6,630.4
1601,3,1059.4,590.2
1601,3,1010.6,512.1
1601,3,1001.4,497.2
1601,3,1013.5,562.6
1601,3,909.7,419.6
1601,4,981.1,532
1601,4,1000.1,615.7
1601,4,1032,508.8
1601,4,1266.8,419.8
1601,4,1096.5,552.1
1601,4,1376.6,195.1
1601,4,1117.8,590.4
1601,4,1039.6,672.4
1601,4,757.3,743
1601,4,1044,609.7
1601,4,1323.6,280.4
1601,4,1392,96.7
1601,4,996.7,153.6
1601,4,1097.8,506.1
1601,4,1353.3,214.8
1601,4,1189.8,378.9
1601,4,1095.6,452.9
1601,4,1024.7,483.5
1601,4,1070.3,518.6
1601,5,1766.4,198.6
1601,5,1072.3,511.8
1601,5,1123.8,593.9
1601,5,1321,99.5
1601,5,1357.8,243.4
1601,5,960,640.1
1601,5,667.2,750.8
1601,5,732.8,772.7
1601,5,1051.1,590.4
1601,5,1011.7,657.7
1601,5,675.5,381.6
1601,5,937,220.9
1601,5,1306.2,173.4
1601,5,902.3,179
1601,5,1334.4,261.6
1601,5,1367.4,287.4
1601,5,1354.3,261.2
1601,5,1369.2,245.3
1601,5,874.1,280.4
1601,5,1450.7,465.8
1601,5,1773.6,543.3
1601,5,1875.3,523.3
1601,5,568,142.1
1601,5,67.5,62.3
1601,6,1409.1,1822
1601,6,1066.4,596.8
