1201,1,908.4,502.7
1201,1,920.5,520.5
1201,1,911.6,526.7
1201,1,900.1,559.2
1201,1,626.3,485.4
1201,1,887.4,1215.5
1201,1,748.2,483.8
1201,1,678.4,1537.3
1201,1,766.2,463.1
1201,1,752.9,458.2
1201,1,560,431.1
1201,1,756.2,470.1
1201,1,1020.8,573.2
1201,1,955.6,593.3
1201,1,878.6,570.8
1201,1,743.7,722.4
1201,1,773.4,769.9
1201,1,867.9,776.4
1201,1,961.9,824.5
1201,1,807.6,512.7
1201,2,901.9,464.9
1201,2,935,455.9
1201,2,1406.1,668.6
1201,2,580.1,526.8
1201,2,583,515.6
1201,2,980.5,543
1201,2,1294.5,737.3
1201,2,1277.5,738.7
1201,2,593,516.8
1201,2,551.4,496
1201,2,1199.7,607.7
1201,2,1189.8,547.1
1201,2,1114.6,428.9
1201,2,961.6,328.1
1201,2,867.5,458.1
1201,2,854.6,772.7
1201,2,893.8,865.5
1201,2,1467,510.2
1201,2,881.4,577.8
1201,2,887.2,476.8
1201,2,954.4,492.2
1201,3,963.3,578.4
1201,3,928.3,532.2
1201,3,763.2,504.4
1201,3,579.7,424
1201,3,565.6,407.9
1201,3,942,229.6
1201,3,594.4,405
1201,3,524.8,430.5
1201,3,900.5,500.7
1201,3,582.3,448.1
1201,3,553,439.1
1201,3,529,437.4
1201,3,655.9,409.4
1201,3,930.5,373.1
1201,3,929.5,365.6
1201,3,977.2,424.3
1201,4,997.7,609.8
1201,4,1008.7,630.2
1201,4,701.2,510.9
1201,4,597.7,475.7
1201,4,1004.6,418.6
1201,4,835.7,469.3
1201,4,602.4,451.6
1201,4,984,422.3
1201,4,1324,611.7
1201,4,1009.4,533.2
1201,4,985.7,325.8
1201,4,911.2,481.6
1201,4,835.5,465.1
1201,4,981.1,431.6
1201,4,1143,508.7
1201,4,1439.8,648.1
1201,4,1151.8,668.4
1201,4,1002,987.3
1201,4,1030.6,1190
1201,4,986.6,636.1
1201,4,998.8,588.8
1201,5,1096.6,611.5
1201,5,994,587.9
1201,5,1054.4,583.8
1201,5,1001.3,576.2
1201,5,1024.4,561.9
1201,5,257.2,-129.6
1201,5,54.5,-175.7
1201,5,1069.9,509
1201,5,1239.5,613.8
1201,5,955.6,501.6
1201,6,1069,1091.5
1201,6,1065.9,1089.3
1201,6,972.3,671.8
1201,6,689.3,500.6
1201,6,1063.1,364.6
1201,6,1054.1,324.6
1201,6,1014.7,682.2
1201,6,631.6,519
1201,6,1162.4,840.5
1201,6,1439.5,783.5
1201,6,1271.8,1317.1
1201,6,1249.8,1346.5
1201,6,1482.1,1346.5
1201,6,1564,1367.5
1201,6,1622.7,1360.2
1201,6,1070.3,903.4
1201,6,687.5,917.1
1201,6,1078.9,1343.2
1201,6,1180.4,1503.6
1201,6,999.1,588.8
1201,7,947.8,553.3
1201,7,942.3,552.4
1201,7,965.2,484.3
1201,7,622.3,362.6
1201,7,957.7,302
1201,7,652.8,299.1
1201,7,527.2,245.7
1201,7,480.2,227.2
1201,7,1018.7,424.4
1201,7,963.1,297.5
1201,7,782.1,286.4
1201,7,497.2,216.8
1201,7,909.4,222.9
1201,7,1044.1,847.8
1201,7,1467.2,796.3
1201,7,1550.3,860.9
1201,7,1606.1,539.9
1201,7,1633.9,118.2
1201,7,800.9,535.2
1201,7,965.1,510.7
1201,7,1042.1,435.6
1201,8,1111.6,675.3
1201,8,1150.7,670.5
1201,8,800.2,561.4
1201,8,1100.8,593
1201,8,1455.2,794.8
1201,8,1074.9,394.1
1201,8,1073,315.2
1201,8,747.2,482.5
1201,8,1109.4,731.2
1201,8,1423.6,779.8
1201,8,1077.2,496.4
1201,8,1025,426.1
1201,8,717.3,520.5
1201,8,1013.4,732.8
1201,8,1405.4,784.4
1201,8,866.9,551.5
1201,8,717.7,506.1
1201,8,1144.9,1140
1201,8,1077.2,1177.9
1201,8,1053,1179
1201,8,1084.6,1173.7
1201,8,1117.4,692.4
1201,9,989.3,546.9
1201,9,767.5,435.1
1201,9,977.8,245.2
1201,9,996.9,450.9
1201,9,1118,497.5
1201,9,735.1,477.7
1201,9,579.3,406
1201,9,579.7,385.1
1201,9,829,455.2
1201,9,779.4,542.1
1201,9,777.8,540.2
1201,9,843.3,612.9
1201,9,598.5,891.6
1201,9,555.8,419.8
1201,9,564,379.2
1201,9,937.5,226.5
1201,9,926.7,247.2
1201,9,1024.4,681.1
1201,9,1094.6,963.3
1201,9,855.4,631.4
1201,9,848.3,661.3
1201,10,972.9,506.7
1201,10,983.8,551.1
1201,10,966.1,532.9
1201,10,730,482
1201,10,947.9,250.2
1201,10,1007.5,311
1201,10,771.2,543.7
1201,10,863.3,530.3
1201,10,1431.4,684.3
1201,10,1327.4,683.9
1201,10,868.2,584.6
