1301,1,813.4,342.7
1301,1,882.6,498.6
1301,1,950.5,542.3
1301,1,852.9,401.2
1301,1,967.5,408
1301,1,1258.2,467.1
1301,1,1303.6,475.2
1301,1,1306.6,594.1
1301,1,1301,615.9
1301,1,828.5,779.3
1301,1,765.2,801.2
1301,1,1077.8,800.6
1301,1,926.1,806.4
1301,1,1080.6,852.2
1301,1,1063.1,853.4
1301,1,1121.3,862.1
1301,1,1153.9,868
1301,1,855.1,839.1
1301,1,788.4,822.3
1301,1,781.7,822.9
1301,1,978.8,492.3
1301,1,948.3,528.9
1301,1,875.7,531.4
1301,1,661.5,446.6
1301,2,943.1,503.2
1301,2,921.4,490.4
1301,2,839.3,450.8
1301,2,790.5,457.6
1301,2,999,409.5
1301,2,987.7,399.8
1301,2,987.7,399.8
1301,2,869.7,655.2
1301,2,1046.5,708.7
1301,2,1035.1,757.5
1301,2,1096.4,777.7
1301,2,1226.6,581.5
1301,2,1261.1,558.7
1301,2,1261.1,558.7
1301,2,1258.4,461
1301,2,1632.5,649.1
1301,2,1653.1,672.4
1301,2,1221.8,608.2
1301,2,166.3,770.8
1301,2,876.2,634.2
1301,2,886.9,425.1
1301,2,723.8,525.5
1301,2,723.8,525.5
1301,2,723.8,525.5
1301,2,893,533.6
1301,3,940.5,539.5
1301,3,828.5,415.5
1301,3,793.9,373.1
1301,3,958.2,387.8
1301,3,1256.9,490.5
1301,3,1300.8,632.2
1301,3,1106.8,810.8
1301,3,1108.5,855.8
1301,3,1087.5,849.6
1301,3,1171.7,852.6
1301,3,811.4,823.8
1301,3,777.5,764.7
1301,3,1256.2,522.3
1301,3,1297.1,605.8
1301,3,1705.1,769
1301,3,1744.9,764.5
1301,3,944.8,466.5
1301,3,829.3,386.4
1301,3,860,432.7
1301,3,862.4,442.7
1301,3,891,490.9
1301,3,933.8,446.6
1301,3,887.4,524
1301,4,979.5,582.6
1301,4,836,394
1301,4,803.5,398.9
1301,4,1041,449.1
1301,4,1291,499.7
1301,4,1138,854.5
1301,4,895.4,829.3
1301,4,816.3,371.3
1301,4,841.5,360
1301,4,1064.7,397.4
1301,4,1322.1,424.8
1301,4,1701.2,734.5
1301,4,1717.9,784
1301,4,1115.8,850.3
1301,4,929.6,844.1
1301,4,860.8,436.3
1301,4,834.1,366.5
1301,4,134.2,636.9
1301,4,951.2,410.3
1301,4,1051.7,417.2
1301,4,1282.7,458.1
1301,4,1081.9,500
1301,4,1068.6,463.4
1301,4,954.3,469.7
1301,5,-17.4,-191.5
1301,5,-17.4,-191.5
1301,5,1093.2,817.9
1301,5,1102.2,887.5
1301,5,1069.1,881.3
1301,5,1150,881.5
1301,5,1682.8,786.7
1301,5,1776.9,785.4
1301,5,1729.9,804.3
1301,5,1674.1,808.2
1301,5,1638.7,799.7
1301,5,1260.2,570.9
1301,5,1290,653.7
1301,5,1306.1,664.1
1301,5,969.4,492.2
1301,5,761.2,425.2
1301,5,1210.4,447
1301,5,383.6,971.8
1301,5,135.2,1134.2
1301,5,87,1174
1301,5,996.8,1067.3
1301,5,1001.7,1104.8
1301,5,976.8,1113.6
1301,5,960,942.6
1301,6,1148.7,1147.8
1301,6,1151.7,1124.5
1301,6,1053.8,783.8
1301,6,1036.3,820.9
1301,6,966.5,442
1301,6,889,454.3
1301,6,1001.7,810.2
1301,6,976.4,750.9
1301,6,1453.1,2048.7
1301,7,975.1,541.1
1301,7,975.1,541.1
1301,7,909.2,541.6
1301,7,872,347.2
1301,7,808,381.2
1301,7,986.3,417
1301,7,916.2,758.8
1301,7,1130,859.7
1301,7,1147.2,877.7
1301,7,1256.6,503
1301,7,1315.9,594.3
1301,7,1022.3,358.7
1301,7,810.5,336.3
1301,7,931.4,667.6
1301,7,804.6,743.8
1301,7,1605.9,895.6
1301,7,1719.8,823.9
1301,7,1514.2,832.9
1301,7,1389.6,798.6
1301,7,1249.6,802.6
1301,7,243.4,917.7
1301,7,1058.4,212.3
1301,7,824.8,183.1
1301,7,639.7,574.9
1301,7,601.8,380.7
1301,8,1046.6,620
1301,8,1048.6,603
1301,8,1047.9,618.5
1301,8,922.8,490.8
1301,8,877.8,453.4
1301,8,1085.7,487.5
1301,8,1104,813.1
1301,8,893.9,855.1
1301,8,1187.8,876.3
1301,8,1229,916.2
1301,8,1245.6,913.4
1301,8,1367.9,630.2
1301,8,1380.1,519.3
1301,8,1397.5,587
1301,8,1411.5,673.2
1301,8,1793,845.1
1301,8,1152.5,760.9
1301,8,1084.7,539.6
1301,8,1077.9,461.8
1301,8,317.4,906.1
1301,8,1651.7,980.9
1301,8,1745.6,956.5
1301,8,1309.9,739.5
1301,8,1274.5,768.2
1301,9,1283.2,1055.2
1301,9,954,597.3
1301,9,1004.5,534.2
1301,9,810.3,347.9
1301,9,1029.4,374.1
1301,9,1087.7,392.5
1301,9,1005.6,721.3
1301,9,972.5,759.6
1301,9,1172.6,778.9
1301,9,1176.1,808.6
1301,9,1130.1,819.5
1301,9,947.2,524.7
1301,9,958.8,379
1301,9,830.8,355.6
1301,9,586.3,509.4
1301,9,572.5,459.1
1301,9,512.6,471.7
1301,9,1047.1,362.5
1301,9,545.1,446.5
1301,9,512.3,463.8
1301,9,205.8,667.6
1301,9,1842.1,699.8
1301,9,1743.3,716.9
1301,9,1111,672.4
1301,9,1111,672.4
1301,9,1107.1,958.1
1301,9,1107.1,958.1
1301,10,-636.8,-672.2
1301,10,1063.1,685.5
1301,10,1031.4,583.9
1301,10,995.7,556.6
1301,10,967.9,454.5
1301,10,855.4,422.6
1301,10,1097.8,803.9
1301,10,1211.8,874.3
1301,10,1347.4,540
1301,10,1322.2,435.6
1301,10,1384.3,666.7
1301,10,1181.2,840.1
1301,10,1215.6,892.4
1301,10,1626,890
1301,10,1607,818.1
1301,10,1575.5,828.5
1301,10,1780.8,783.8
