1901,1,921.9,478.4
1901,1,722.3,439.5
1901,1,660.8,313.2
1901,1,1177.4,416.8
1901,1,1321,282.6
1901,1,814.8,870
1901,1,829.7,686.1
1901,1,643.9,826.8
1901,1,511.8,773.1
1901,1,234.4,803.9
1901,1,812.4,498.4
1901,1,974,398.7
1901,1,1079.2,363.5
1901,1,1293.5,309.5
1901,1,1320.1,286
1901,1,954.2,327.4
1901,1,845.9,428.8
1901,1,844.6,437
1901,2,904.3,492.6
1901,2,923.4,481.6
1901,2,923.4,481.6
1901,2,882.1,570.8
1901,2,751.5,501.1
1901,2,662.5,488.8
1901,2,489,547.9
1901,2,1113.8,372.9
1901,2,1339.6,338.6
1901,2,797.7,671.3
1901,2,616.7,875.5
1901,2,838.3,964.3
1901,2,867.7,624.4
1901,2,846.4,618.9
1901,2,1000,449.1
1901,2,1105.5,378.5
1901,2,1321.5,330.1
1901,2,744.6,408.6
1901,2,509,513.2
1901,2,469,538.9
1901,2,587.9,465.3
1901,2,712.7,461.8
1901,2,724.7,985.1
1901,2,724.7,985.1
1901,2,932.1,563.5
1901,2,944.3,545.3
1901,3,955.6,521.2
1901,3,1019.2,512.8
1901,3,1322.5,402.1
1901,3,1381.9,373.8
1901,3,1366.8,367.4
1901,3,899.1,697.1
1901,3,876.8,669.4
1901,3,598.3,925.3
1901,3,602.4,1007.1
1901,3,895.5,1010.9
1901,3,661.9,515.9
1901,3,618,443.3
1901,3,680.9,400.5
1901,3,455.5,446.7
1901,3,456.3,452
1901,3,1064.5,476.9
1901,3,1139.6,427.3
1901,3,1337.1,381.7
1901,3,1367.1,397.4
1901,3,1585.6,990.2
1901,3,1573.4,977.1
1901,3,954,392.1
1901,4,982.4,578
1901,4,824.9,561.9
1901,4,769.6,578.4
1901,4,610.1,484.6
1901,4,414,465.2
1901,4,904.5,722.9
1901,4,1371.2,412.7
1901,4,1529.1,1000.8
1901,4,1202.2,520.9
1901,4,1165.7,512.7
1901,4,769,428.8
1901,4,1055.8,550.7
1901,4,1193.3,474.4
1901,4,643.4,467.7
1901,4,602,461
1901,4,1105.5,363.1
1901,4,1091,394.1
1901,4,764.1,385.6
1901,4,612.3,434.8
1901,4,1371.5,356.7
1901,4,1407.8,362.7
1901,4,1332.9,607.6
1901,4,1047.3,490.8
1901,4,1035.7,597.6
1901,4,1003.4,586.4
1901,5,904.1,490.4
1901,5,986.5,528
1901,5,1022.3,562.6
1901,5,743.9,461.4
1901,5,1309.6,407
1901,5,1377.8,432.4
1901,5,1108.2,435.9
1901,5,1340.3,574.3
1901,5,1401.7,581.4
1901,5,1365.2,406.8
1901,5,486.1,497.4
1901,5,491.2,492.4
1901,5,878.4,561.5
1901,5,951.2,669.6
1901,5,946.4,657.7
1901,5,1054.2,536.5
1901,5,1165.4,466.7
1901,5,1373.7,410.6
1901,5,542.1,-108.7
1901,5,183.9,38.5
1901,5,117,43.7
1901,5,178.6,15.9
1901,5,165.7,17.6
1901,6,1077.5,1077.6
1901,6,997.7,564.4
1901,6,954.2,760.6
1901,6,801,867.8
1901,6,963.4,680.3
1901,6,1081.7,575.3
1901,6,1007.6,748.2
1901,6,982.8,747.3
1901,6,554.7,574.4
1901,6,535.4,569.9
1901,6,1387,443.4
1901,6,1356.1,467.7
1901,6,1547.7,950.8
1901,6,1647.1,1006.6
1901,6,1693.7,1012.2
1901,6,1631.4,1000
1901,6,1549.7,987.2
1901,6,1615.8,911.6
1901,6,941.9,1010.5
1901,6,1096.5,1123.8
1901,7,950.7,572.3
1901,7,1018.1,569.7
1901,7,760.7,307.3
1901,7,609.2,338.9
1901,7,435.2,362
1901,7,857.7,592.7
1901,7,929.1,633.7
1901,7,902,634.6
1901,7,1364,280.9
1901,7,1105.6,269.7
1901,7,1112.9,314.6
1901,7,1063.9,248.7
1901,7,1001.4,258.1
1901,7,986.1,549.3
1901,7,967.9,548.2
1901,7,551.8,317.8
1901,7,461.5,334
1901,7,433.7,339.1
1901,7,529.9,901.6
1901,7,813.7,589.3
1901,7,878.8,298.2
1901,7,958.3,252.9
1901,7,896.5,967.3
1901,8,925.1,488.9
1901,8,949.6,527.9
1901,8,1025.2,575.7
1901,8,1037,492.9
1901,8,1112.8,452
1901,8,1348.6,384.7
1901,8,1373.7,382.9
1901,8,690.6,519.7
1901,8,632.1,446.3
1901,8,454.1,461.1
1901,8,578.3,511.2
1901,8,478.6,465.8
1901,8,897.4,687.5
1901,8,886.3,674.7
1901,8,781.2,516.6
1901,8,1086.5,445.6
1901,8,1145.4,429.9
1901,8,1045.5,469.9
1901,8,1072.8,387.1
1901,8,744.2,842.9
1901,8,911.4,659.9
1901,8,1035.4,617.9
1901,8,1267.9,639.2
1901,8,1297.2,722
1901,9,745.3,402.4
1901,9,1019.9,581.2
1901,9,1360.4,406.9
1901,9,705.8,394.2
1901,9,603.4,490.3
1901,9,622.3,886.3
1901,9,613,486.2
1901,9,701.4,425.7
1901,9,740.5,392.7
1901,9,490.7,492.2
1901,9,457.6,476.3
1901,9,1099.8,516
1901,9,1042.2,515.7
1901,9,1315.2,786.6
1901,9,947.4,1088.2
1901,9,932.5,911.5
1901,10,976.6,457.7
1901,10,984,552
1901,10,1062.9,468.2
1901,10,1384,511.8
1901,10,1544.9,946.3
1901,10,834.3,964.2
1901,10,910.5,785.5
1901,10,941.3,690.9
1901,10,726.1,943.9
1901,10,948.1,975.6
1901,10,744.8,972.9
1901,10,722.2,981
1901,10,602.3,906
1901,10,553.6,936
1901,10,1541.9,961.2
1901,10,1557.8,935.7
1901,10,1626.4,945.4
1901,10,1324.4,352.7
1901,10,1305.9,333.1
1901,10,776,354.6
1901,10,1112.3,460.3
1901,10,1672.5,404.6
1901,10,1069.9,444.1
1901,10,1170.8,965.6
1901,10,1044.6,1043.6
1901,10,1013.6,1205.7
1901,11,926.2,524.9
1901,11,953.6,532.1
1901,11,822.5,448.7
1901,11,1315.3,343
1901,11,943.7,566.8
1901,11,886.6,644
1901,11,723.8,444.2
1901,11,725.7,344.5
1901,11,868.1,602.3
1901,11,893.1,650.9
1901,11,1527.7,932.5
1901,11,844,958.2
1901,11,621.3,894.3
1901,11,1096.3,412.7
1901,11,1099.1,464.5
1901,11,1135.9,394.1
1901,11,1358.7,331.3
1901,11,512.1,420.9
1901,11,417.3,409.4
1901,11,616.9,393.5
1901,11,424.3,403.4
1901,11,1035.9,437.6
1901,11,599,409
