901,1,902.1,535.6
901,1,919.5,531.9
901,1,895.5,611.9
901,1,478.8,440.8
901,1,921.9,586.4
901,1,960.5,590.7
901,1,913,614.1
901,1,836.5,635.3
901,1,778.1,678.2
901,1,737.9,703.2
901,1,766.1,732.1
901,1,863.4,621.5
901,1,848.7,569.4
901,1,771.1,537.9
901,2,942.2,492.1
901,2,693.3,590
901,2,631.7,905.8
901,2,637.7,945.3
901,2,621.5,385.1
901,2,1042.9,431.2
901,2,977.4,404.3
901,2,977.4,404.3
901,2,1141.8,594.3
901,2,600.8,585
901,2,813.9,616.3
901,2,1034.1,652
901,2,1034.1,652
901,2,857.3,1009.1
901,2,857.3,1009.1
901,2,861.4,550.2
901,2,923,510.6
901,2,1032.4,454.7
901,2,1163.8,424.7
901,3,962.3,548.2
901,3,964.9,503.6
901,3,799.2,666
901,3,618.5,639.5
901,3,464.6,613
901,3,423,615.9
901,3,318.8,625.2
901,3,400.1,622.4
901,3,1016,633.9
901,3,780.5,575
901,3,785.5,572
901,3,712.1,301.8
901,3,948.5,286.6
901,3,986.1,314.1
901,3,1242,543
901,3,1043.4,604.8
901,3,986.7,590.1
901,3,843.1,603.4
901,3,830.7,565.5
901,3,974.2,395.6
901,3,1011.1,505
901,3,958.3,544.9
901,3,957.4,558.1
901,4,992.9,606.7
901,4,1011.9,576.2
901,4,802.5,733.8
901,4,621.1,717.2
901,4,483.7,691.1
901,4,393.4,672.2
901,4,439.2,654
901,4,861.8,490.8
901,4,1362.2,706.4
901,4,1398.8,806.5
901,4,1535.2,803.8
901,4,1419.1,509.6
901,4,1307.3,651.2
901,4,981.6,648
901,4,800.1,693.7
901,4,590.8,645.1
901,4,936.1,710.7
901,4,755.7,579.1
901,4,1011.4,585
901,4,1138.3,548.3
901,5,956.9,572.1
901,5,956.6,585.3
901,5,986.7,553.9
901,5,947.9,588.9
901,5,1210.4,698
901,5,950.7,547.5
901,5,859.2,492.3
901,5,1209.3,424.1
901,5,1269.3,428.7
901,5,1062.3,402.5
901,5,993.3,574.2
901,5,1014.2,589.6
901,5,759.6,667.2
901,5,865.2,682.7
901,5,500.1,647.9
901,5,472.6,621.8
901,5,410.2,630.6
901,5,474.9,619.7
901,5,982.6,627.7
901,5,1064.1,605.2
901,5,1191.1,554.4
901,5,1028.9,509.4
901,5,1559.2,575.7
901,5,1861.5,676
901,5,959,471
901,5,918.1,536.9
901,5,1069.5,591
901,6,985.7,707.4
901,6,956.8,754.2
901,7,998.3,600.5
901,7,980.9,573.2
901,7,1015.4,577.1
901,7,991.8,627.6
901,7,859.7,664.6
